cluster_id,canonical_phrase,phrase_count,phrases
734,Basethreadinitthunk Neutering,1,"[""BaseThreadInitThunk neutering""]"
735,Queue Empty Assertion,1,"[""queue_empty assertion""]"
736,Html Content Sink,1,"[""HTML content sink""]"
737,Vsync Disabled Timeout,1,"[""vsync disabled timeout""]"
738,Float Rendering Bug,1,"[""float rendering bug""]"
739,Secret Key Passphrase Loop,1,"[""secret key passphrase loop""]"
740,Null Jump Non Security,1,"[""null-jump non-security""]"
741,Ice Unittest:1605,1,"[""ice_unittest.cpp:1605""]"
742,Ci Regression Scenario Testing,1,"[""CI regression scenario testing""]"
743,Telemetry Opt Out,1,"[""telemetry opt-out""]"
744,Layout Regression Fix,1,"[""layout regression fix""]"
745,Ok Button Not Visible,1,"[""OK button not visible""]"
746,Ns Error Omnijar Corrupt Missing,1,"[""NS_ERROR_OMNIJAR_CORRUPT missing""]"
747,Allow Unsigned Executable Memory,1,"[""allow-unsigned-executable-memory""]"
748,Callout Message Not Triggered,1,"[""callout message not triggered""]"
749,Destroyed Docshell Resume Loading,1,"[""destroyed docshell resume loading""]"
750,Long Attachment Description,1,"[""long attachment description""]"
751,Metrics Index Wrong List,1,"[""metrics_index.py wrong list""]"
752,Ink Overflow Coordinates,1,"[""ink overflow coordinates""]"
753,No Ti No Fpu,1,"[""no-ti no-fpu""]"
754,Fixiterator Replacement,1,"[""fixIterator replacement""]"
755,Auto 006 Timeout,1,"[""auto-006.html timeout""]"
756,Vp9 Version Mismatch Torn State,1,"[""VP9 version mismatch torn state""]"
757,Contile Top Sites Cache,1,"[""contile top sites cache""]"
758,Initclients Shutdown Phase,1,"[""InitClients shutdown phase""]"
759,Nvidia Gpu Shared Handle,1,"[""NVIDIA GPU shared handle""]"
760,Profile Selector Hcm Behavior,1,"[""profile selector HCM behavior""]"
761,1.8 Branch Regression,1,"[""1.8 branch regression""]"
762,Memory And Cpu,1,"[""memory and cpu""]"
763,Private Mode Same,1,"[""private mode same""]"
764,Cvss Score 10,1,"[""CVSS score 10""]"
765,Object.Keys Replacement,1,"[""Object.keys replacement""]"
766,Audiodatavalue Pointer Cast,1,"[""AudioDataValue pointer cast""]"
767,Head Crashreporter Cleanup,1,"[""head_crashreporter cleanup""]"
768,Getbidicontrol Continuation Value,1,"[""GetBidiControl continuation value""]"
769,Perma Timeout Beta,1,"[""perma timeout beta""]"
770,Pixel5 Aarch64 Tier 2,1,"[""Pixel5 AArch64 tier 2""]"
771,Paintstyleimagelayerwithsc Codepath,1,"[""PaintStyleImageLayerWithSC codepath""]"
772,Linux2404 X86 64 Opt,1,"[""linux2404-x86_64 opt""]"
773,Unicode Bidi Continuation Mismatch,1,"[""unicode-bidi continuation mismatch""]"
774,Bookmarks.Visibility Pref Targeting,1,"[""bookmarks.visibility pref targeting""]"
775,Esr60 Patch Rebase,1,"[""ESR60 patch rebase""]"
776,Duration Initialized To Zero,1,"[""duration initialized to zero""]"
777,Audio Clipping Minimized Playback,1,"[""audio clipping minimized playback""]"
778,In Flight Recipe Rejection,1,"[""in-flight recipe rejection""]"
779,Fenix Gecko Dev Dependency,1,"[""fenix gecko-dev dependency""]"
780,Openpgp Key Import Failure,1,"[""OpenPGP key import failure""]"
781,Ns Error Could Not Login To Smtp Server,1,"[""NS_ERROR_COULD_NOT_LOGIN_TO_SMTP_SERVER""]"
782,Wontfix Debate,1,"[""WONTFIX debate""]"
783,Startup Cache Load Time Missing Schema,1,"[""startup_cache_load_time missing schema""]"
784,Mem.Log Gc Timing,1,"[""mem.log GC timing""]"
785,Devtools Newchannel Exception Expectation,1,"[""devtools newChannel exception expectation""]"
786,Picture In Picture Overrides,1,"[""picture_in_picture_overrides""]"
787,Fox Doodle Multi Action Spotlight Overlap,1,"[""FOX_DOODLE_MULTI_ACTION spotlight overlap""]"
788,Rdd Gpu Process Fallback,1,"[""RDD GPU process fallback""]"
789,Patent Encumbered Codec Licensing,1,"[""patent encumbered codec licensing""]"
790,Window Manager De Bug,1,"[""window manager DE bug""]"
791,Mformelements Cleanup,1,"[""mFormElements cleanup""]"
792,Hw Decoding Auto Disabled,1,"[""HW decoding auto-disabled""]"
793,13 Open Unresolved,1,"[""13 open unresolved""]"
794,Webextensions Toolkit Level Metric,1,"[""WebExtensions toolkit-level metric""]"
795,Def Ghi Vs Abc,1,"[""DEF GHI vs ABC""]"
796,Drag Drop Window Switch,1,"[""drag drop window switch""]"
797,Androiddecodermodule Audio Fix,1,"[""AndroidDecoderModule audio fix""]"
798,Newtagdialog Onoknewtag,1,"[""newTagDialog onOKNewTag""]"
799,Canvas Debugger,1,"[""Canvas Debugger""]"
800,Slow Test Chaos Mode,1,"[""slow test chaos mode""]"
801,Serviceworkerregistrar Profilestarted Startup,1,"[""ServiceWorkerRegistrar ProfileStarted startup""]"
802,Taskcluster Asan Build,1,"[""TaskCluster ASAN build""]"
803,Cross Platform Send Bug,1,"[""cross-platform send bug""]"
804,Testrunner. Checkforhangs,1,"[""TestRunner._checkForHangs""]"
805,Brotli Red Herring,1,"[""brotli red herring""]"
806,Webrender Android Emulator,1,"[""WebRender Android emulator""]"
807,Aarch64 Arm Startup Topcrash,1,"[""AArch64 ARM startup topcrash""]"
808,Sampler2D Type Replacement,1,"[""sampler2D type replacement""]"
809,Nestegg Duration Unchecked Return,1,"[""nestegg_duration unchecked return""]"
810,Open In Firefox,1,"[""open in Firefox""]"
811,Jswindowactorchild Cansend Failure,1,"[""JSWindowActorChild CanSend failure""]"
812,Const Redeclaration Syntaxerror,1,"[""const redeclaration SyntaxError""]"
813,Docshellanddomwindowleak,1,"[""DocShellAndDOMWindowLeak""]"
814,Dogfood Compose Window,1,"[""DOGFOOD compose window""]"
815,Gray Border Rendering,1,"[""gray border rendering""]"
816,Default Browser Prompt Coexistence,1,"[""default browser prompt coexistence""]"
817,Accelerate Eol 3.5,1,"[""accelerate EOL 3.5""]"
818,Void Pointer Arithmetic,1,"[""void pointer arithmetic""]"
819,Mediasessiondelegate Not Activated,1,"[""MediaSessionDelegate not activated""]"
820,Uplift To Firefox 42,1,"[""uplift to Firefox 42""]"
821,Use After Free Parent Frame,1,"[""use-after-free parent frame""]"
822,Esr52 Animate Unsupported,1,"[""ESR52 animate unsupported""]"
823,Clamping Logic Assertion,1,"[""clamping logic assertion""]"
824,Sg:Critical Cleared,1,"[""sg:critical cleared""]"
825,Asan Window Size Dependent,1,"[""ASAN window size dependent""]"
826,Extra Layout Repeat Assertions,1,"[""extra layout repeat assertions""]"
827,Taskgraph Changes,1,"[""taskgraph changes""]"
828,Memcachewritestreamwrapper,1,"[""MemCacheWriteStreamWrapper""]"
829,Metadata Hook Not Set,1,"[""metadata hook not set""]"
830,Hardware Decoded Video Frame Rendering,1,"[""hardware decoded video frame rendering""]"
831,Windowproxy Lazy Proto Codegen,1,"[""WindowProxy lazy proto codegen""]"
832,Configure Switch,1,"[""configure switch""]"
833,Slave B 2008 Ix 0015,1,"[""slave b-2008-ix-0015""]"
834,Crash X64Cfi No Mans Land Loop,1,"[""CRASH_X64CFI_NO_MANS_LAND loop""]"
835,Id3D11Texture2D Compositor Device Mismatch,1,"[""ID3D11Texture2D compositor device mismatch""]"
836,Threshold Timing Severely Decreased,1,"[""threshold timing severely decreased""]"
837,Ensurenpncomplete Socket,1,"[""EnsureNPNComplete socket""]"
838,Preferenceisuserset Targeting Expression,1,"[""preferenceIsUserSet targeting expression""]"
839,Redhat Linux Intel,1,"[""RedHat Linux Intel""]"
840,Incorrect Webrender Stacktrace,1,"[""incorrect webrender stacktrace""]"
841,Sec Moderate Fingerprinting Vector,1,"[""sec-moderate fingerprinting vector""]"
842,Nestegg Track Seek Uninitialized,1,"[""nestegg_track_seek uninitialized""]"
843,Cnavdtd Closeform,1,"[""CNavDTD CloseForm""]"
844,Nightly 121.0A1 Regression,1,"[""Nightly 121.0a1 regression""]"
845,Nsfontmanager Font List Build,1,"[""NSFontManager font list build""]"
846,Mail Start Page,1,"[""mail start page""]"
847,Garbage Input File,1,"[""garbage input file""]"
848,Firefox Android Pr Backport,1,"[""firefox-android PR backport""]"
849,Colourful Tree Backout,1,"[""colourful tree backout""]"
850,Indexeddb Key Invalid Crash,1,"[""IndexedDB key_invalid crash""]"
851,Fullscreen Request Denied,1,"[""fullscreen request denied""]"
852,Sqlite Connection Not Specified,1,"[""Sqlite connection not specified""]"
853,Ux Module Owner,1,"[""UX module owner""]"
854,Quotamanager Before Profile Do Change,1,"[""QuotaManager before profile-do-change""]"
855,Ne Find Cue Point For Tstamp,1,"[""ne_find_cue_point_for_tstamp""]"
856,Mediatek Mt6589 Crash,1,"[""Mediatek MT6589 crash""]"
857,Gl Packing State Stack Overwrite,1,"[""GL packing state stack overwrite""]"
858,Mrestartcount 4,1,"[""mRestartCount 4""]"
859,Import.Meta Worker Crash,1,"[""import.meta worker crash""]"
860,Mac Os X Hang,1,"[""Mac OS X hang""]"
861,X11 Only Gtk3 Setup,1,"[""X11-only GTK3 setup""]"
862,Gecko Unaffected,1,"[""Gecko unaffected""]"
863,Plugin Container Bluescreen Hang,1,"[""plugin-container bluescreen hang""]"
864,Windows 10 N 1809,1,"[""Windows 10 N 1809""]"
865,Content Security Check Ordering,1,"[""content security check ordering""]"
866,Setinterval Gc Delay,1,"[""setInterval GC delay""]"
867,Overflow Rect Border Rect,1,"[""overflow rect border rect""]"
868,Mnewplainobject Support Added,1,"[""MNewPlainObject support added""]"
869,Geoblocked Video Link,1,"[""geoblocked video link""]"
870,Curated Qx Bugs,1,"[""curated QX bugs""]"
871,Mach Override Ptr,1,"[""mach_override_ptr""]"
872,4 Bytes Stack Junk Exploit,1,"[""4 bytes stack junk exploit""]"
873,Zero Risk Symbol Definition,1,"[""zero risk symbol definition""]"
874,V8 Scanline Queuing,1,"[""V8 scanline queuing""]"
875,Review Checker Address Bar Icon,1,"[""Review Checker address bar icon""]"
876,Fission Ipc Messaging,1,"[""Fission IPC messaging""]"
877,Sel.Selected Content Mismatch,1,"[""sel.selected_content mismatch""]"
878,Delete Browsing Data,1,"[""delete browsing data""]"
879,Peb Loaded Module List,1,"[""PEB loaded module list""]"
880,Broken Website Report,1,"[""broken website report""]"
881,Thunderbird 115.10.0,1,"[""Thunderbird 115.10.0""]"
882,Message Not Sent,1,"[""message not sent""]"
883,Feature Discoverability,1,"[""feature discoverability""]"
884,Text Color Adjustment Print,1,"[""text color adjustment print""]"
885,D3D11Texturedata Shared Handle Regression,1,"[""D3D11TextureData shared handle regression""]"
886,Call Stack Attachment,1,"[""call stack attachment""]"
887,Wrench Apk Adb Install,1,"[""wrench APK adb install""]"
888,First Experiment Must End,1,"[""first experiment must end""]"
889,Process Monitor Path Trace,1,"[""Process Monitor path trace""]"
890,Webglcontext Debug Code Freadpixels,1,"[""WebGLContext debug code fReadPixels""]"
891,Resumeredirectedload Lambda Sigsegv,1,"[""ResumeRedirectedLoad lambda SIGSEGV""]"
892,Istypesupported Mft Decoder,1,"[""IsTypeSupported MFT decoder""]"
893,Inlinelist Remove Crash,1,"[""InlineList remove crash""]"
894,Pdf Text Border,1,"[""PDF text border""]"
895,Lproflockfd Llvm Gcda,1,"[""lprofLockFd llvm_gcda""]"
896,Posixprocesslauncher Dolaunch,1,"[""PosixProcessLauncher DoLaunch""]"
897,Paper Cut Bugs,1,"[""paper cut bugs""]"
898,Nightly Ui Tests,1,"[""nightly UI tests""]"
899,Lookuplocalfont On Demand Defer,1,"[""LookupLocalFont on-demand defer""]"
900,Cross Product Extension Metrics,1,"[""cross-product extension metrics""]"
901,Makescopeexit Undeclared Bustage,1,"[""MakeScopeExit undeclared bustage""]"
902,Reporter Extension,1,"[""reporter extension""]"
903,Externalappexistsforscheme Js Check,1,"[""externalAppExistsForScheme JS check""]"
904,Rr Crash Recording,1,"[""rr crash recording""]"
905,Trunk Fix Bisection,1,"[""trunk fix bisection""]"
906,Gdk Wayland Window Set Use Custom Surface Missing,1,"[""gdk_wayland_window_set_use_custom_surface missing""]"
907,Oop Jit,1,"[""OOP JIT""]"
908,Os Application Handler Privacy Leak,1,"[""OS application handler privacy leak""]"
909,Plds3 Necko Call Stack,1,"[""PLDS3 NECKO call stack""]"
910,Display List Building Suppression,1,"[""display list building suppression""]"
911,Media Notification Not Shown,1,"[""media notification not shown""]"
912,Missing Addref Out Parameter,1,"[""missing ADDREF out parameter""]"
913,Tab Viewholder,1,"[""tab viewholder""]"
914,Wrong Smtp Pref Key,1,"[""wrong SMTP pref key""]"
915,Push Popbidicontrol Imbalance,1,"[""Push PopBidiControl imbalance""]"
916,Gtk+ Wayland Backend Disabled,1,"[""gtk+ wayland backend disabled""]"
917,Nightly Build Crash,1,"[""nightly build crash""]"
918,Firefox Ux Quality,1,"[""Firefox UX Quality""]"
919,Amazon Password Field,1,"[""Amazon password field""]"
920,Out Of Flow Destroy Queue,1,"[""out-of-flow destroy queue""]"
921,Send Failure Silent,1,"[""send failure silent""]"
922,Cve 2020 15680 Inspired Variant,1,"[""CVE-2020-15680 inspired variant""]"
923,History.Dat Corruption,1,"[""history.dat corruption""]"
924,Nsrefptr Refptr Substitution,1,"[""nsRefPtr RefPtr substitution""]"
925,Img Onerror Timing Side Channel,1,"[""img onerror timing side-channel""]"
926,Windows 10 64 Bit,1,"[""Windows 10 64 bit""]"
927,Protocol Handler Existence Timing Leak,1,"[""protocol handler existence timing leak""]"
928,Silly Mistake D218903,1,"[""silly mistake D218903""]"
929,Device Drop Assertion Fail,1,"[""device drop assertion fail""]"
930,Dispatchcommand Recursive Stack Crash,1,"[""DispatchCommand recursive stack crash""]"
931,Arbitrary Start/Stop Times,1,"[""arbitrary start/stop times""]"
932,Cross Platform Compose Crash,1,"[""cross-platform compose crash""]"
933,Absolutely Positioned Element Removal,1,"[""absolutely positioned element removal""]"
934,Unstable Tests Risk,1,"[""unstable tests risk""]"
935,Mediacapabilities Vp9 Idle Test,1,"[""MediaCapabilities VP9 idle test""]"
936,Removestreamduringgather,1,"[""RemoveStreamDuringGather""]"
937,Crash Dump Sharing Microsoft,1,"[""crash dump sharing Microsoft""]"
938,Mbasicblock Discard,1,"[""MBasicBlock discard""]"
939,P3:S3 Tentative,1,"[""P3:S3 tentative""]"
940,About:Performance,1,"[""about:performance""]"
941,Zdi Can 852,1,"[""ZDI-CAN-852""]"
942,Serviceworkerregistrar Getshutdownphase Crash,1,"[""ServiceWorkerRegistrar GetShutdownPhase crash""]"
943,Sprite Dma Array Rebuild,1,"[""sprite DMA array rebuild""]"
944,Baseline Eager,1,"[""baseline-eager""]"
945,Skia Update Dependency,1,"[""Skia update dependency""]"
946,Png Transparency Background,1,"[""PNG transparency background""]"
947,Valgrind Track Origins,1,"[""Valgrind track-origins""]"
948,H264 Aac Shipping Restriction,1,"[""H264 AAC shipping restriction""]"
949,Fill Link From Clipboard Crash,1,"[""Fill link from clipboard crash""]"
950,Domfissionenabled Crash,1,"[""DOMFissionEnabled crash""]"
951,Scolor0 Incorrect Type,1,"[""sColor0 incorrect type""]"
952,Uptime Under 10 Seconds,1,"[""uptime under 10 seconds""]"
953,Clang Build Regression,1,"[""clang build regression""]"
954,Qx Whiteboard,1,"[""QX whiteboard""]"
955,Pixel 6 Android 13,1,"[""Pixel 6 Android 13""]"
956,Lowlatency Kernel,1,"[""lowlatency kernel""]"
957,Bytes Vs Samples Confusion,1,"[""bytes vs samples confusion""]"
958,Ipc Launch Thread Crash,1,"[""IPC Launch thread crash""]"
959,Screen Wakelock Not Set,1,"[""screen wakelock not set""]"
960,Fradius Dot Product,1,"[""fRadius dot product""]"
961,Shopping Ads Experiment Pref Flip,1,"[""shopping ads experiment pref flip""]"
962,Initprocmenus,1,"[""InitProcMenus""]"
963,Windows Code Page Encoding,1,"[""Windows code page encoding""]"
964,Background Color Suppression Parity,1,"[""background color suppression parity""]"
965,History State Error,1,"[""history state error""]"
966,Disabling Popups,1,"[""disabling popups""]"
967,Account Wizard Pref Bug,1,"[""account wizard pref bug""]"
968,Test Disable Beta,1,"[""test disable beta""]"
969,Start Stop Scrolling Loop,1,"[""Start Stop scrolling loop""]"
970,Srflx Candidate Initialized,1,"[""srflx candidate initialized""]"
971,Vp9 Extension Microsoft Store,1,"[""VP9 extension Microsoft Store""]"
972,Mobile Qr Code Message Overlap,1,"[""Mobile QR Code message overlap""]"
973,External Drive Spotlight Font Bug,1,"[""external drive Spotlight font bug""]"
974,Pdf Vs Preview Discrepancy,1,"[""PDF vs preview discrepancy""]"
975,Pip Position Override,1,"[""PiP position override""]"
976,Use Unoptimized Shaders Flag,1,"[""use-unoptimized-shaders flag""]"
977,Talkback Not Working,1,"[""Talkback not working""]"
978,Nshtmleditor Deleteselectionandcreatenode,1,"[""nsHTMLEditor DeleteSelectionAndCreateNode""]"
979,Aaudio Android 9 Repro,1,"[""AAudio Android 9 repro""]"
980,Closed As Fixed,1,"[""closed as fixed""]"
981,Addons Staff Pick Pt 2 Callout Coexistence,1,"[""ADDONS_STAFF_PICK_PT_2 callout coexistence""]"
982,Openpgp Locked Out Users,1,"[""OpenPGP locked out users""]"
983,User Submission System,1,"[""user submission system""]"
984,Allow Jit Entitlement,1,"[""allow-jit entitlement""]"
985,Asr Null Vt Node,1,"[""ASR null VT node""]"
986,Esr115 Uplift Privacy Fix,1,"[""esr115 uplift privacy fix""]"
987,Channel Specific Entitlements,1,"[""channel-specific entitlements""]"
988,Crashtest 1547420 1,1,"[""crashtest 1547420-1.html""]"
989,Msegmentend Reset,1,"[""mSegmentEnd reset""]"
990,Bit Flip Hardware Crash,1,"[""bit-flip hardware crash""]"
991,Videowidth Videoheight Natural,1,"[""videoWidth videoHeight natural""]"
992,Ue/Ui Component,1,"[""UE/UI component""]"
993,Tab Leave Workaround,1,"[""tab leave workaround""]"
994,Ondestroybrowser Geckoviewmodule,1,"[""onDestroyBrowser GeckoViewModule""]"
995,Nsvoidarray Removeelement,1,"[""nsVoidArray RemoveElement""]"
996,Necko Reviewers Patch,1,"[""necko reviewers patch""]"
997,Psessionstore Discarded,1,"[""PSessionStore discarded""]"
998,Protection Report Telemetry,1,"[""Protection Report telemetry""]"
999,Debug Menu Verification Page,1,"[""debug menu verification page""]"
1000,Tier 1 Pageset,1,"[""tier-1 pageset""]"
1001,Assertion Limit 0 To 5,1,"[""assertion limit 0 to 5""]"
1002,Experimentstoredata.Json Enrollment Simulation,1,"[""ExperimentStoreData.json enrollment simulation""]"
1003,No Data Loss Crash,1,"[""no data loss crash""]"
1004,Figma Spec Hcm Annotations,1,"[""Figma spec HCM annotations""]"
1005,Non Standard Iterator,1,"[""non-standard Iterator""]"
1006,Compositor Hit Test Info,1,"[""compositor hit test info""]"
1007,Cvs Build,1,"[""CVS build""]"
1008,Autobisect Bad Revision,1,"[""autoBisect bad revision""]"
1009,Freed Memory Access,1,"[""freed memory access""]"
1010,Metrics Visibility,1,"[""metrics visibility""]"
1011,Tier 2 Reftest Intermittent,1,"[""tier 2 reftest intermittent""]"
1012,Menu Navigation,1,"[""menu navigation""]"
1013,"Vec4(0,0,0,1) Black Render",1,"[""Vec4(0,0,0,1) black render""]"
1014,Nsexternalprotocolhandler Newchannel Early Return,1,"[""nsExternalProtocolHandler NewChannel early return""]"
1015,Key Storage Data Loss Risk,1,"[""key storage data loss risk""]"
1016,Sec Moderate Crash Fix,1,"[""sec-moderate crash fix""]"
1017,Vm Scheduling False Positive Handlers,1,"[""VM scheduling false positive handlers""]"
1018,Cloned Bug,1,"[""cloned bug""]"
1019,Remote Code Execution,1,"[""remote code execution""]"
1020,Win98 Random Crash,1,"[""Win98 random crash""]"
1021,Cc Analyzer Not Running,1,"[""CC analyzer not running""]"
1022,Application Focus Switch,1,"[""application focus switch""]"
1023,Perplexity Callout Callout Overlap,1,"[""PERPLEXITY_CALLOUT callout overlap""]"
1024,External Handler Fingerprinting,1,"[""external handler fingerprinting""]"
1025,Linux Mint 64 Bit,1,"[""Linux mint 64 bit""]"
1026,Release Branch Uplift,1,"[""release branch uplift""]"
1027,Import Table Patching Firefox.Exe,1,"[""import table patching firefox.exe""]"
1028,Canary Js Module Load,1,"[""canary JS module load""]"
1029,Moz Remote Settings Devtools,1,"[""MOZ_REMOTE_SETTINGS_DEVTOOLS""]"
1030,登录 Login Button,1,"[""\u767b\u5f55 login button""]"
1031,Monitor Signup Button,1,"[""Monitor signup button""]"
1032,Arm64 Missing,1,"[""arm64 missing""]"
1033,Amplitude Future,1,"[""Amplitude future""]"
1034,Comm Central Intermittent,1,"[""comm-central intermittent""]"
1035,Graphite2 Fuzzing,1,"[""graphite2 fuzzing""]"
1036,Failure Rate Escalation,1,"[""failure rate escalation""]"
1037,Double Variable Declaration,1,"[""double variable declaration""]"
1038,Browserchrome E10S Crash,1,"[""BrowserChrome e10s crash""]"
1039,Ubo Addon State Change,1,"[""uBO addon state change""]"
1040,25K Audio Sample Buffer,1,"[""25k audio sample buffer""]"
1041,Ipc Channel Error Signature,1,"[""IPC channel error signature""]"
1042,Unoptimized Shaders Black Output,1,"[""unoptimized shaders black output""]"
1043,Performancemetrics Counter,1,"[""PerformanceMetrics counter""]"
1044,Renderthread Android Ui 82%,1,"[""RenderThread Android UI 82%""]"
1045,Wasm Callimport I32,1,"[""wasm callImport i32""]"
1046,Input Data Type Typing Errors,1,"[""input data type typing errors""]"
1047,Salon Page,1,"[""salon page""]"
1048,Cmd+Tab Focus Switch Hang,1,"[""Cmd+Tab focus switch hang""]"
1049,About:Studies Active Studies,1,"[""about:studies Active Studies""]"
1050,140.0.4 Unaffected Regression,1,"[""140.0.4 unaffected regression""]"
1051,M13 Branch Fix,1,"[""M13 branch fix""]"
1052,Ui Spec,1,"[""UI spec""]"
1053,Review Checker Sidebar Ads,1,"[""Review Checker sidebar ads""]"
1054,Security Risk Bookmark Title,1,"[""security risk bookmark title""]"
1055,Moz Webrender=0 Workaround,1,"[""MOZ_WEBRENDER=0 workaround""]"
1056,Push Bd4F1281C3B7,1,"[""push bd4f1281c3b7""]"
1057,Wasm Gc Nursery Assertion,1,"[""wasm GC nursery assertion""]"
1058,Fullscreen Tab Close Race,1,"[""fullscreen tab close race""]"
1059,Allow Color False,1,"[""ALLOW_COLOR false""]"
1060,Skstroke Assertion Failure,1,"[""SkStroke assertion failure""]"
1061,Exc Bad Access Kern Invalid Address,1,"[""EXC_BAD_ACCESS KERN_INVALID_ADDRESS""]"
1062,Mozilla Central Build,1,"[""mozilla-central build""]"
1063,Build Bustage Followup,1,"[""build bustage followup""]"
1064,Ns If Addref One Liner Fix,1,"[""NS_IF_ADDREF one-liner fix""]"
1065,Moz Disable Poison Io Interposer,1,"[""MOZ_DISABLE_POISON_IO_INTERPOSER""]"
1066,Skpathstroker Rewrite,1,"[""SkPathStroker rewrite""]"
1067,Text Rendering,1,"[""text rendering""]"
1068,Gah Tab Crashed Module Load,1,"[""Gah tab crashed module load""]"
1069,Getorcreatemodulemetaobject Null,1,"[""GetOrCreateModuleMetaObject null""]"
1070,Test Fetch File Ns Error Content Blocked,1,"[""test_fetch-file NS_ERROR_CONTENT_BLOCKED""]"
1071,Dlsym Runtime Check Removed,1,"[""dlsym runtime check removed""]"
1072,First In Flow Last Continuation Mismatch,1,"[""first-in-flow last continuation mismatch""]"
1073,Steps To Reproduce,1,"[""steps to reproduce""]"
1074,New Profile New Account,1,"[""new profile new account""]"
1075,Use Of Uninitialized Value,1,"[""use-of-uninitialized-value""]"
1076,Firefox 9 Gc Regression,1,"[""Firefox 9 GC regression""]"
1077,File Scheme Local File Leak,1,"[""file scheme local file leak""]"
1078,Eligible Products Ads Not Displayed,1,"[""eligible products ads not displayed""]"
1079,Closed Tree Relanding,1,"[""closed tree relanding""]"
1080,Master Password Event Loop Spin,1,"[""master password event loop spin""]"
1081,Activenotifications Willshowdefaultprompt Targeting,1,"[""activeNotifications willShowDefaultPrompt targeting""]"
1082,Mobile 120 Beta Uplift,1,"[""Mobile 120 beta uplift""]"
1083,Bggbclayerrender Large Function,1,"[""BGGBCLayerRender large function""]"
1084,Untrusted.Example.Com Title,1,"[""untrusted.example.com title""]"
1085,Bugs/602200 2 Reftest,1,"[""bugs/602200-2 reftest""]"
1086,Bugday,1,"[""bugday""]"
1087,Library Dialog Popup,1,"[""Library dialog popup""]"
1088,Rangeanalysis Truncate,1,"[""RangeAnalysis truncate""]"
1089,Followup Message New Experiment,1,"[""followup message new experiment""]"
1090,Qa Self Assign,1,"[""QA self-assign""]"
1091,Ads Toggle Greyed Out Disabled,1,"[""ads toggle greyed out disabled""]"
1092,Accessiblecaret Selection Mode,1,"[""AccessibleCaret selection mode""]"
1093,Latin 1 Message Html Reply,1,"[""Latin-1 message HTML reply""]"
1094,Frame Destruction,1,"[""frame destruction""]"
1095,Navigation Issues After Highlight,1,"[""navigation issues after highlight""]"
1096,Gdk Wayland Device Get Wl Seat Undefined,1,"[""gdk_wayland_device_get_wl_seat undefined""]"
1097,Browsingcontext Process Switch Timing,1,"[""browsingContext process switch timing""]"
1098,Web App Manifest Icon,1,"[""web app manifest icon""]"
1099,Low Level Jit Assertion Security,1,"[""low-level JIT assertion security""]"
1100,Github Milestone Link,1,"[""GitHub milestone link""]"
1101,Alet Let3 Evaluates True,1,"[""aLet let3 evaluates true""]"
1102,Squid Proxy Websocket Blocked,1,"[""squid proxy WebSocket blocked""]"
1103,3.6 Branch Backport,1,"[""3.6 branch backport""]"
1104,Webcompat.Com Milestone,1,"[""webcompat.com milestone""]"
1105,Assertion Tolerance Increased,1,"[""assertion tolerance increased""]"
1106,Import.Meta Js Frontend,1,"[""import.meta JS frontend""]"
1107,Macosx1015 64 Qr Intermittent,1,"[""macosx1015-64-qr intermittent""]"
1108,Refcount Balancer Tracking,1,"[""refcount balancer tracking""]"
1109,Hamburger Menu Path,1,"[""hamburger menu path""]"
1110,Wasm Gc Active,1,"[""wasm GC active""]"
1111,Create Suspended Import Scraping,1,"[""CREATE_SUSPENDED import scraping""]"
1112,X.Org X Server,1,"[""X.Org X Server""]"
1113,Segv Maperr Address 0X18,1,"[""SEGV_MAPERR address 0x18""]"
1114,Gpuprocesstextureid Compositor Device,1,"[""GpuProcessTextureId compositor device""]"
1115,Nssmtpservice Fix,1,"[""nsSmtpService fix""]"
1116,Shape Guard Folding Separate Pass,1,"[""shape-guard folding separate pass""]"
1117,Heart Button Triggered,1,"[""heart button triggered""]"
1118,Rnp Ascii Only Path Parameter,1,"[""RNP ASCII-only path parameter""]"
1119,System Date 2 Days Future,1,"[""system date 2 days future""]"
1120,Embedded Youtube Works,1,"[""embedded YouTube works""]"
1121,Event Queue Processing,1,"[""event queue processing""]"
1122,Image In Button Drag,1,"[""image in button drag""]"
1123,Bisected Pushlog Regression,1,"[""bisected pushlog regression""]"
1124,Ads.Userenabled Pref Default True,1,"[""ads.userEnabled pref default true""]"
1125,Review Checker Ads Experiment Treatment A,1,"[""review-checker-ads experiment treatment A""]"
1126,Reproducible Test Case,1,"[""reproducible test case""]"
1127,Toolkit Components Extensions Misplaced,1,"[""toolkit components extensions misplaced""]"
1128,Open In Adobe,1,"[""open in Adobe""]"
1129,Cert Error Page Title,1,"[""cert error page title""]"
1130,Inconsistent Window Close Crash,1,"[""inconsistent window close crash""]"
1131,Nsblockframe Destroy,1,"[""nsBlockFrame Destroy""]"
1132,Sidebar Related Links Crash,1,"[""sidebar related links crash""]"
1133,Body Content Prematurely Freed,1,"[""body content prematurely freed""]"
1134,Floats Layout Hang,1,"[""floats layout hang""]"
1135,New Tab Mobile Qr Experiment,1,"[""new tab mobile QR experiment""]"
1136,Exploitable Condition,1,"[""exploitable condition""]"
1137,Poisoniointerposer,1,"[""PoisonIOInterposer""]"
1138,Nsparser Resumeparse,1,"[""nsParser ResumeParse""]"
1139,Session Restore Font Activation,1,"[""session restore font activation""]"
